ObjectID,origin_id,destination_id,OriginID,DestinationID,DestinationRank,total_cost
1736,GH_A167F1,SL_HLRA1,2,184,175,17607.565787853033000
1737,GH_A167F1,SL_A183G1,2,168,176,17715.358329592716000
1738,GH_A167F1,SL_BRRA1,2,182,177,17719.612306571973000
1739,GH_A167F1,SL_A1231G1,2,156,178,17795.502517072728000
1740,GH_A167F1,SL_BRRB1,2,183,179,17859.154607665852000
1741,GH_A167F1,SL_A690C1,2,174,180,17886.258462366324000
1742,GH_A167F1,SL_A183H1,2,169,181,18046.778629198943000
1743,GH_A167F1,SL_A690G1,2,177,182,18174.059081724423000
1744,GH_A167F1,SL_A690D1,2,175,183,18178.458387324925000
1745,GH_A167F1,SL_A1018F1,2,154,184,18761.321259106797000
1746,GH_A167F1,METCCTV00024,2,69,185,18762.438850600942000
1747,GH_A167F1,METCCTV00023,2,68,186,18770.458706854432000
1748,GH_A167F1,SL_B1522A1,2,179,187,18898.701757814459000
1749,GH_A167F1,SL_A690B1,2,173,188,18994.319634140356000
1750,GH_A167F1,SL_B1284A1,2,178,189,19052.971881183832000
1751,GH_A167F1,NB_A1061B1,2,71,190,19462.139107513096000
1752,GH_A167F1,VAISALACCTV51,2,224,191,19822.062836904319000
1753,GH_A167F1,SL_B1522B1,2,180,192,20121.305451511020000
1754,GH_A167F1,NB_A193A1,2,78,193,20258.700623030581000
1755,GH_A167F1,SL_A182B1,2,160,194,20770.966458571707000
1756,GH_A167F1,SL_B1522C1,2,181,195,20962.521118736218000
1757,GH_A167F1,NB_A193B1,2,81,196,21151.871159915514000
1758,GH_A167F1,NB_A193A3,2,80,197,21272.434720715835000
1759,GH_A167F1,NB_B1329A1,2,83,198,22348.056859520122000
1760,GH_A167F1,NB_A193A2,2,79,199,22384.710068937715000
1761,GH_A167F1,NB_A192A1,2,77,200,23638.001720056025000
1762,GH_A167F1,NB_A189A1,2,75,201,25331.110772837597000
1763,GH_A167F1,VAISALACCTV57,2,227,202,26153.026373240613000
1764,GH_A167F1,VAISALACCTV56,2,226,203,27761.289673600837000
1765,GH_A167F1,VAISALACCTV3382,2,221,204,27804.348010834452000
1766,GH_A167F1,VAISALACCTV12,2,215,205,31204.980274282654000
1767,GH_A167F1,NB_A6079A1,2,82,206,34025.840187380687000
1768,GH_A167F1,VAISALACCTV54,2,225,207,38189.973045825231000
1769,GH_A167F1,VAISALACCTV58,2,228,208,39344.820791052662000
1770,GH_A167F1,METCCTV00022,2,67,209,41988.886072487512000
1771,GH_A167F1,VAISALACCTV2360,2,218,210,42709.313094422927000
1772,GH_A167F1,VAISALACCTV2359,2,217,211,45642.744531488534000
1773,GH_A167F1,VAISALACCTV2394,2,219,212,49754.565739321995000
1774,GH_A167F1,NB_A1068A1,2,72,213,51977.438622087495000
1775,GH_A167F1,VAISALACCTV30,2,220,214,55083.655828029390000
1776,GH_A167F1,VAISALACCTV13,2,216,215,57484.713111384532000
1777,GH_A167F1,VAISALACCTV49,2,222,216,62561.986488750445000
1778,GH_A167F1,VAISALACCTV50,2,223,217,65214.792257679321000
1779,GH_A167F1,VAISALACCTV59,2,229,218,82489.428254363374000
1780,GH_A167F1,METCCTV00021,2,66,219,89186.691862684078000
1781,GH_A167F1,METCCTV00020,2,65,220,89204.586023719370000
1782,GH_A167F1,METCCTV00019,2,64,221,98372.038882982364000
1783,GH_A167F1,METCCTV00018,2,63,222,98393.254633439748000
1784,GH_A167F1,NB_A1167A1,2,74,223,100748.984090912070000
1785,GH_A167G1,GH_A167G1,3,9,1,0.000000000000000
1786,GH_A167G1,GH_A167F1,3,8,2,310.971055007220850
1787,GH_A167G1,GH_A184A1,3,19,3,432.219025860413010
1788,GH_A167G1,GH_A184B1,3,21,4,471.663693287118920
1789,GH_A167G1,GH_A184C1,3,22,5,757.591796628466450
1790,GH_A167G1,GH_A184D1,3,23,6,879.077366023862280
1791,GH_A167G1,GH_B1426D1,3,40,7,1033.063409500291500
1792,GH_A167G1,PS192,3,145,8,1097.355558091005400
1793,GH_A167G1,GH_A167H1,3,10,9,1097.612010972936300
1794,GH_A167G1,PS193,3,146,10,1158.910549499717000
1795,GH_A167G1,PS194,3,147,11,1225.537551494034900
1796,GH_A167G1,GH_B1426C1,3,39,12,1360.298468879164600
1797,GH_A167G1,NC_GNSA1,3,120,13,1388.825413111551800
1798,GH_A167G1,NC_A167E1,3,92,14,1415.080696450563200
1799,GH_A167G1,GH_B1296A1,3,33,15,1449.583775495644400
1800,GH_A167G1,GH_CBSA1,3,43,16,1583.161983765762400
1801,GH_A167G1,GH_A167I1,3,11,17,1620.504891231290200
1802,GH_A167G1,PS195,3,148,18,1634.885255511333100
1803,GH_A167G1,NC_B1307B1,3,107,19,1770.993905928927900
1804,GH_A167G1,NC_A193L1,3,103,20,1799.109142504248000
1805,GH_A167G1,PS212,3,150,21,1840.633592140153300
1806,GH_A167G1,GH_B1426B1,3,38,22,1935.760260669259700
1807,GH_A167G1,PS190,3,143,23,1948.290548819117000
1808,GH_A167G1,GH_B1426E1,3,41,24,2023.974951489549500
1809,GH_A167G1,PS196,3,149,25,2054.739746128335800
1810,GH_A167G1,NC_B1307A1,3,106,26,2085.732816193335100
1811,GH_A167G1,PS191,3,144,27,2122.167885146667700
1812,GH_A167G1,NC_A189D1,3,99,28,2233.449509578610100
1813,GH_A167G1,NC_B1318D1,3,114,29,2287.318013530313700
1814,GH_A167G1,GH_A184A2,3,20,30,2627.936154752073400
1815,GH_A167G1,NC_B1318C1,3,113,31,2805.807681904947500
1816,GH_A167G1,NC_A193K1,3,102,32,2943.671903673060600
1817,GH_A167G1,GH_A167J1,3,12,33,3045.182975684672300
1818,GH_A167G1,GH_B1296B1,3,34,34,3225.215747278901700
1819,GH_A167G1,GH_B1426A1,3,37,35,3246.098007161472200
1820,GH_A167G1,NC_A189C1,3,98,36,3326.235631810324800
1821,GH_A167G1,NC_A695F1,3,105,37,3423.410726745723900
1822,GH_A167G1,NC_A1058A1,3,84,38,3426.871921203248300
1823,GH_A167G1,GH_A184E1,3,24,39,3481.131449041380200
1824,GH_A167G1,GH_B1296C1,3,35,40,3598.173876362702700
1825,GH_A167G1,GH_A167K1,3,13,41,3752.343258592091800
1826,GH_A167G1,NC_A186B1,3,94,42,3843.493047336030900
1827,GH_A167G1,NC_A188C1,3,97,43,3857.302244867703800
1828,GH_A167G1,NC_A1058B1,3,85,44,4056.701337991595700
1829,GH_A167G1,NC_A167D1,3,91,45,4119.638426712249400
1830,GH_A167G1,GH_A692A1,3,26,46,4227.644087786444300
1831,GH_A167G1,NC_A188B1,3,96,47,4252.536351625096400
1832,GH_A167G1,GH_A167L1,3,14,48,4265.516139535870900
1833,GH_A167G1,NC_A1058C1,3,86,49,4455.134431034805900
1834,GH_A167G1,NC_A193J1,3,101,50,4526.114997324572000
1835,GH_A167G1,GH_A1114A1,3,7,51,4541.302520733866000
1836,GH_A167G1,GH_B1296D1,3,36,52,4667.769783199260900
1837,GH_A167G1,METCCTV00011,3,57,53,4867.610768374952400
1838,GH_A167G1,METCCTV00012,3,58,54,4872.526552456082800
1839,GH_A167G1,GH_A184F1,3,25,55,4919.919275822699100
1840,GH_A167G1,NC_B1318B1,3,110,56,4940.768005587469800
1841,GH_A167G1,MC4092,3,45,57,4985.801667119980300
1842,GH_A167G1,NC_A188A1,3,95,58,5019.431893547047400
1843,GH_A167G1,NC_A1058D1,3,87,59,5261.518217402836900
1844,GH_A167G1,NC_A167C1,3,90,60,5282.941088237634200
1845,GH_A167G1,NC_B1318B2,3,111,61,5316.629518566876900
1846,GH_A167G1,NC_A695E1,3,104,62,5319.612505351417000
1847,GH_A167G1,NC_FMRA1,3,119,63,5479.091129828741900
1848,GH_A167G1,METCCTV00009,3,55,64,5576.251895845872200
1849,GH_A167G1,GH_KSWA1,3,44,65,5650.402115614724600
1850,GH_A167G1,MCJ05111,3,47,66,5736.612454138480600
1851,GH_A167G1,MCJ05171,3,51,67,5756.360844165806200
1852,GH_A167G1,NC_A191A2,3,100,68,5808.637632167159600
1853,GH_A167G1,MCA1Onslip,3,46,69,5883.488422529791000
1854,GH_A167G1,MCJ05161,3,50,70,5894.855548520074100
1855,GH_A167G1,NC_B1318B3,3,112,71,5947.917176849046900
1856,GH_A167G1,NC_A167B1,3,89,72,5955.953133933556300
1857,GH_A167G1,MCJ05141,3,49,73,6027.439043312799200
1858,GH_A167G1,MCJ05131,3,48,74,6038.958524545089900
1859,GH_A167G1,GH_A167M1,3,15,75,6057.332855251886900
1860,GH_A167G1,NC_CHLA1,3,118,76,6100.885240648977700
1861,GH_A167G1,NC_B6324B1,3,116,77,6116.431256479573700
1862,GH_A167G1,GH_A167N1,3,16,78,6180.923325905012500
1863,GH_A167G1,NC_A186A1,3,93,79,6255.275944209658500
1864,GH_A167G1,GH_A694A1,3,28,80,6303.875934803425500
1865,GH_A167G1,NT_A191A1,3,130,81,6305.443567084095800
1866,GH_A167G1,NT_A193I1,3,142,82,6593.408801249853200
1867,GH_A167G1,NT_A191B1,3,131,83,6632.631492305739800
1868,GH_A167G1,GH_B6317A1,3,42,84,6657.531804634881200
1869,GH_A167G1,NC_A167A1,3,88,85,6744.730490775315000
1870,GH_A167G1,NT_A188A3,3,127,86,6771.778076897132500
1871,GH_A167G1,NT_A193H1,3,141,87,6893.506809569960800
1872,GH_A167G1,ST_A194D1,3,202,88,6980.884914258645900
1873,GH_A167G1,NT_A189B1,3,128,89,6990.949097227216000
1874,GH_A167G1,NT_A191C1,3,132,90,7088.950866068667000
1875,GH_A167G1,NC_B1318A1,3,108,91,7256.460420724671200
1876,GH_A167G1,GH_A695D1,3,32,92,7370.512334667870200
1877,GH_A167G1,GH_A692B1,3,27,93,7441.999907974661300
1878,GH_A167G1,NT_A193G1,3,140,94,7485.850048317334800
1879,GH_A167G1,NT_A188A2,3,126,95,7525.322040668463200
1880,GH_A167G1,NC_B6324A1,3,115,96,7668.859036698107000
1881,GH_A167G1,GH_A167O1,3,17,97,7737.591589208562300
1882,GH_A167G1,NC_B1318A2,3,109,98,7799.942254410186300
1883,GH_A167G1,GH_A167P1,3,18,99,8145.133670168111200
1884,GH_A167G1,GH_A695C1,3,31,100,8291.916052615677500
1885,GH_A167G1,NT_A191D1,3,133,101,8314.502940453754500
1886,GH_A167G1,METCCTV00013,3,59,102,8409.089567152546800
1887,GH_A167G1,METCCTV00014,3,60,103,8418.045652953504000
1888,GH_A167G1,NC_KPRA1,3,121,104,8579.360616006284500
1889,GH_A167G1,NT_A189B2,3,129,105,9053.821110353948800
1890,GH_A167G1,NT_A193F1,3,139,106,9168.234777020063100
1891,GH_A167G1,ST_A184G1,3,194,107,9346.929805806368700
1892,GH_A167G1,ST_A185A1,3,196,108,9474.492911631903600
1893,GH_A167G1,NT_A1058E1,3,123,109,9478.360349888580500
1894,GH_A167G1,ST_A194C2,3,201,110,9680.393196254422900
1895,GH_A167G1,ST_A194C1,3,200,111,9723.355718666711300
1896,GH_A167G1,ST_A185B1,3,197,112,9796.536655379430200
1897,GH_A167G1,ST_A1290D1,3,189,113,9887.948180200915900
1898,GH_A167G1,ST_A1290C1,3,188,114,9934.474691299779800
1899,GH_A167G1,TT2North2,3,208,115,10023.704901537967000
1900,GH_A167G1,METCCTV00015,3,61,116,10040.303962215210000
1901,GH_A167G1,TT2North3,3,209,117,10043.960840233894000
1902,GH_A167G1,TT2South2,3,212,118,10063.053526253201000
1903,GH_A167G1,ST_A194B1,3,199,119,10136.669718009554000
1904,GH_A167G1,TT2South3,3,213,120,10190.721608105212000
1905,GH_A167G1,NT_A1056A1,3,122,121,10225.511413585451000
1906,GH_A167G1,TT2South1,3,211,122,10254.947135215378000
1907,GH_A167G1,GH_A695B1,3,30,123,10321.541737899710000
1908,GH_A167G1,METCCTV00016,3,62,124,10322.590493743612000
1909,GH_A167G1,TT2North1,3,207,125,10348.844547351098000
1910,GH_A167G1,ST_B1298C1,3,205,126,10357.589646151477000
1911,GH_A167G1,TT2South4,3,214,127,10406.925044385613000
1912,GH_A167G1,NT_A191E1,3,134,128,10483.040660416871000
1913,GH_A167G1,METCCTV00002,3,52,129,10534.204105545712000
1914,GH_A167G1,TT2North4,3,210,130,10659.403050425441000
1915,GH_A167G1,NC_B6918A1,3,117,131,10707.462713510704000
1916,GH_A167G1,METCCTV00010,3,56,132,10782.803404892942000
1917,GH_A167G1,SL_A1290B1,3,158,133,10946.018813031196000
1918,GH_A167G1,SL_A1290A1,3,157,134,11112.461408664751000
1919,GH_A167G1,NT_A1058E2,3,124,135,11950.945817246047000
1920,GH_A167G1,GH_A695A1,3,29,136,11983.181987981081000
1921,GH_A167G1,ST_A184H1,3,195,137,11991.585535551361000
1922,GH_A167G1,ST_A194A1,3,198,138,12013.288830036199000
1923,GH_A167G1,ST_A1300A1,3,190,139,12177.462864946558000
1924,GH_A167G1,ST_B1298B1,3,204,140,12627.415227122709000
1925,GH_A167G1,ST_B1298A1,3,203,141,13040.493019488218000
1926,GH_A167G1,NT_A1058F1,3,125,142,13240.490629393988000
1927,GH_A167G1,SL_A183L1,3,171,143,13820.088590179472000
1928,GH_A167G1,ST_A1300B1,3,191,144,13879.453586475103000
1929,GH_A167G1,NT_A191G1,3,135,145,14000.221647371269000
1930,GH_A167G1,ST_A1018B1,3,187,146,14030.068084059412000
1931,GH_A167G1,ST_B1344A1,3,206,147,14326.475451099153000
1932,GH_A167G1,ST_A1018A1,3,186,148,14382.629083984493000
1933,GH_A167G1,ST_A1300C1,3,192,149,14559.611368043177000
1934,GH_A167G1,METCCTV00007,3,54,150,14566.538835221001000
1935,GH_A167G1,ST_A183A1,3,193,151,14686.815473624427000
1936,GH_A167G1,SL_A1231E1,3,155,152,14792.243678103041000
1937,GH_A167G1,SL_A1018C1,3,151,153,15293.550639393829000
1938,GH_A167G1,SL_A1290E1,3,159,154,15455.604637132577000
1939,GH_A167G1,NT_A193E1,3,138,155,15809.333933190954000
1940,GH_A167G1,NT_A193D1,3,137,156,15871.590705306222000
1941,GH_A167G1,SL_A1018D1,3,152,157,16292.491159921990000
1942,GH_A167G1,METCCTV00003,3,53,158,16376.730674553421000
1943,GH_A167G1,SL_A183A2,3,161,159,16565.265430511314000
1944,GH_A167G1,NT_A193C1,3,136,160,16576.097952643060000
1945,GH_A167G1,SL_A1018E1,3,153,161,16709.801463562897000
1946,GH_A167G1,SL_A183I1,3,170,162,16743.156400651729000
1947,GH_A167G1,SL_A183F1,3,167,163,16792.388760669790000
1948,GH_A167G1,NB_A1068B1,3,73,164,16834.630696516484000
1949,GH_A167G1,SL_A183A3,3,162,165,16846.779805088398000
1950,GH_A167G1,SL_A183E1,3,166,166,16951.251495354958000
1951,GH_A167G1,SL_A183D1,3,165,167,17079.702729411310000
1952,GH_A167G1,SL_A183B1,3,163,168,17081.897889062991000
1953,GH_A167G1,SL_A183C1,3,164,169,17178.244873350912000
1954,GH_A167G1,SL_A690A1,3,172,170,17231.460704464589000
1955,GH_A167G1,SL_A690F1,3,176,171,17255.868696734178000
1956,GH_A167G1,SL_HLRB1,3,185,172,17279.343190564890000
1957,GH_A167G1,SL_HLRA1,3,184,173,17296.594732845810000
1958,GH_A167G1,SL_A183G1,3,168,174,17404.387274585497000
1959,GH_A167G1,SL_BRRA1,3,182,175,17408.641251564753000
1960,GH_A167G1,NB_A1061A1,3,70,176,17429.916117505185000
1961,GH_A167G1,SL_A1231G1,3,156,177,17484.531462065508000
1962,GH_A167G1,SL_BRRB1,3,183,178,17548.183552658629000
1963,GH_A167G1,SL_A690C1,3,174,179,17575.287407359101000
1964,GH_A167G1,SL_A183H1,3,169,180,17735.807574191720000
1965,GH_A167G1,SL_A690G1,3,177,181,17863.088026717207000
1966,GH_A167G1,SL_A690D1,3,175,182,17867.487332317702000
1967,GH_A167G1,NB_A189A2,3,76,183,17896.247750564471000
1968,GH_A167G1,SL_A1018F1,3,154,184,18450.350204099574000
1969,GH_A167G1,SL_B1522A1,3,179,185,18587.730702807239000
1970,GH_A167G1,SL_A690B1,3,173,186,18683.348579133133000
1971,GH_A167G1,SL_B1284A1,3,178,187,18791.662773515283000
1972,GH_A167G1,METCCTV00024,3,69,188,19073.409905608161000
1973,GH_A167G1,METCCTV00023,3,68,189,19081.429761861651000
1974,GH_A167G1,NB_A1061B1,3,71,190,19773.110162520319000
1975,GH_A167G1,SL_B1522B1,3,180,191,19810.334396503800000
1976,GH_A167G1,VAISALACCTV51,3,224,192,19901.771512508447000
1977,GH_A167G1,SL_A182B1,3,160,193,20459.995403564491000
1978,GH_A167G1,NB_A193A1,3,78,194,20569.671678037805000
1979,GH_A167G1,SL_B1522C1,3,181,195,20651.550063728999000
1980,GH_A167G1,NB_A193B1,3,81,196,21462.842214922737000
1981,GH_A167G1,NB_A193A3,3,80,197,21583.405775723058000
1982,GH_A167G1,NB_B1329A1,3,83,198,22659.027914527345000
1983,GH_A167G1,NB_A193A2,3,79,199,22695.681123944938000
1984,GH_A167G1,NB_A192A1,3,77,200,23948.972775063245000
1985,GH_A167G1,NB_A189A1,3,75,201,25642.081827844821000
1986,GH_A167G1,VAISALACCTV57,3,227,202,25891.717265572061000
1987,GH_A167G1,VAISALACCTV56,3,226,203,27450.318618593617000
1988,GH_A167G1,VAISALACCTV3382,3,221,204,27543.038903165900000
1989,GH_A167G1,VAISALACCTV12,3,215,205,31284.688949886779000
1990,GH_A167G1,NB_A6079A1,3,82,206,34309.839358057638000
1991,GH_A167G1,VAISALACCTV54,3,225,207,37928.663938156671000
1992,GH_A167G1,VAISALACCTV58,3,228,208,39083.511683384109000
1993,GH_A167G1,METCCTV00022,3,67,209,42299.857127494732000
1994,GH_A167G1,VAISALACCTV2360,3,218,210,42448.003986754375000
1995,GH_A167G1,VAISALACCTV2359,3,217,211,45381.435423819981000
1996,GH_A167G1,VAISALACCTV2394,3,219,212,49493.256631653443000
1997,GH_A167G1,NB_A1068A1,3,72,213,52288.409677094707000
1998,GH_A167G1,VAISALACCTV30,3,220,214,54822.346720360838000
1999,GH_A167G1,VAISALACCTV13,3,216,215,57564.421786988656000
2000,GH_A167G1,VAISALACCTV49,3,222,216,62641.695164354569000
2001,GH_A167G1,VAISALACCTV50,3,223,217,64953.483150010747000
2002,GH_A167G1,VAISALACCTV59,3,229,218,82228.119146694793000
2003,GH_A167G1,METCCTV00021,3,66,219,89497.662917691297000
2004,GH_A167G1,METCCTV00020,3,65,220,89515.557078726590000
2005,GH_A167G1,METCCTV00019,3,64,221,98683.009937989584000
2006,GH_A167G1,METCCTV00018,3,63,222,98704.225688446968000
2007,GH_A167G1,NB_A1167A1,3,74,223,101059.955145919290000
2008,GH_A167H1,GH_A167H1,4,10,1,0.000000000000000
2009,GH_A167H1,GH_A167I1,4,11,2,522.892880258354010
2010,GH_A167H1,GH_B1296A1,4,33,3,536.770181422689350
2011,GH_A167H1,GH_B1426D1,4,40,4,579.180420461927500
2012,GH_A167H1,GH_A184C1,4,22,5,979.348825829586640
2013,GH_A167H1,GH_A167G1,4,9,6,1097.612010972936300
2014,GH_A167H1,GH_A184B1,4,21,7,1151.194739432074800
2015,GH_A167H1,GH_A184A1,4,19,8,1231.919137390021000
2016,GH_A167H1,GH_A167F1,4,8,9,1358.921118641488200
2017,GH_A167H1,GH_B1426C1,4,39,10,1437.117114681356000
2018,GH_A167H1,GH_B1426E1,4,41,11,1492.627357994372000
2019,GH_A167H1,GH_B1426B1,4,38,12,1528.488757863696700
2020,GH_A167H1,GH_A184D1,4,23,13,1552.624399862752900
2021,GH_A167H1,GH_CBSA1,4,43,14,1615.239548146925500
2022,GH_A167H1,GH_A167J1,4,12,15,1947.570964711736700
2023,GH_A167H1,PS193,4,146,16,1986.275108740665700
2024,GH_A167H1,PS194,4,147,17,2052.902110734983600
2025,GH_A167H1,PS192,4,145,18,2109.268996754844500
2026,GH_A167H1,NC_GNSA1,4,120,19,2216.189972352500300
2027,GH_A167H1,GH_B1296B1,4,34,20,2319.988606035106400
2028,GH_A167H1,NC_A167E1,4,92,21,2426.994135114403000
2029,GH_A167H1,PS195,4,148,22,2462.249814752281500
2030,GH_A167H1,NC_B1307B1,4,107,23,2618.180687311869400
2031,GH_A167H1,GH_A167K1,4,13,24,2654.731247619156400
2032,GH_A167H1,PS212,4,150,25,2686.323444756390900
2033,GH_A167H1,GH_B1296C1,4,35,26,2692.946735118907800
2034,GH_A167H1,GH_A184A2,4,20,27,2708.860394177798800
2035,GH_A167H1,PS190,4,143,28,2775.655108060066600
2036,GH_A167H1,GH_B1426A1,4,37,29,2799.246928055199500
2037,GH_A167H1,NC_A193L1,4,103,30,2811.022581168087100
2038,GH_A167H1,PS196,4,149,31,2884.276050258311900
2039,GH_A167H1,NC_B1307A1,4,106,32,2915.269120323311200
2040,GH_A167H1,PS191,4,144,33,2951.704189276643800
2041,GH_A167H1,NC_A189D1,4,99,34,3060.814068819559000
2042,GH_A167H1,GH_A167L1,4,14,35,3167.904128562935500
2043,GH_A167H1,NC_B1318D1,4,114,36,3297.963072508603500
2044,GH_A167H1,GH_A184E1,4,24,37,3371.649761651591700
2045,GH_A167H1,GH_B1296D1,4,36,38,3762.542641955466500
2046,GH_A167H1,GH_A692A1,4,26,39,3780.793008680173000
2047,GH_A167H1,NC_B1318C1,4,113,40,3817.721120568787700
2048,GH_A167H1,NC_A193K1,4,102,41,3955.585342336899400
2049,GH_A167H1,NC_A189C1,4,98,42,4153.600191051274100
2050,GH_A167H1,NC_A695F1,4,105,43,4269.100579361962400
2051,GH_A167H1,NC_A1058A1,4,84,44,4438.785359867088100
2052,GH_A167H1,GH_KSWA1,4,44,45,4552.790104641788300
2053,GH_A167H1,NC_A186B1,4,94,46,4670.857606576980300
2054,GH_A167H1,GH_A184F1,4,25,47,4679.366510553458300
2055,GH_A167H1,GH_A1114A1,4,7,48,4802.113684542804500
2056,GH_A167H1,NC_A188C1,4,97,49,4869.215683531540900
2057,GH_A167H1,METCCTV00011,4,57,50,4948.535007800677700
2058,GH_A167H1,NC_A167D1,4,91,51,4949.174730842227300
2059,GH_A167H1,METCCTV00012,4,58,52,4953.450791881808100
2060,GH_A167H1,GH_A167M1,4,15,53,4959.720844278951500
2061,GH_A167H1,NC_A1058B1,4,85,54,5068.614776655435000
2062,GH_A167H1,GH_A167N1,4,16,55,5083.311314932077000
2063,GH_A167H1,MC4092,4,45,56,5246.612830928918800
2064,GH_A167H1,NC_A188B1,4,96,57,5264.449790288933400
2065,GH_A167H1,NC_A1058C1,4,86,58,5467.047869698643800
2066,GH_A167H1,NC_A193J1,4,101,59,5538.028435988409900
2067,GH_A167H1,METCCTV00009,4,55,60,5580.129606816392900
2068,GH_A167H1,NC_B1318B1,4,110,61,5952.681444251308700
2069,GH_A167H1,MCA1Onslip,4,46,62,5964.412661955516300
2070,GH_A167H1,MCJ05161,4,50,63,5975.779787945799400
2071,GH_A167H1,MCJ05111,4,47,64,5997.423617947419200
2072,GH_A167H1,MCJ05171,4,51,65,6017.172007974744700
2073,GH_A167H1,NC_A188A1,4,95,66,6031.345332210885300
2074,GH_A167H1,MCJ05141,4,49,67,6108.363282738524500
2075,GH_A167H1,NC_A167C1,4,90,68,6112.477392367612100
2076,GH_A167H1,MCJ05131,4,48,69,6119.882763970815200
2077,GH_A167H1,NC_A695E1,4,104,70,6165.302357967655600
2078,GH_A167H1,NC_A1058D1,4,87,71,6273.431656066674800
2079,GH_A167H1,NC_B1318B2,4,111,72,6328.542957230715700
2080,GH_A167H1,NC_FMRA1,4,119,73,6491.004568492581700
2081,GH_A167H1,GH_A694A1,4,28,74,6564.687098612364000
2082,GH_A167H1,GH_A167O1,4,17,75,6639.979578235626800
2083,GH_A167H1,GH_B6317A1,4,42,76,6738.456044060606500
2084,GH_A167H1,ST_A194D1,4,202,77,6740.332148989405100
2085,GH_A167H1,NC_A167B1,4,89,78,6785.489438063535100
2086,GH_A167H1,NC_A191A2,4,100,79,6820.551070830999400
2087,GH_A167H1,NC_B6324B1,4,116,80,6945.967560609550700
2088,GH_A167H1,NC_B1318B3,4,112,81,6959.830615512885700
2089,GH_A167H1,GH_A692B1,4,27,82,6995.148828868388600
2090,GH_A167H1,GH_A167P1,4,18,83,7047.521659195176700
2091,GH_A167H1,NC_A186A1,4,93,84,7082.640503450607000
2092,GH_A167H1,NC_CHLA1,4,118,85,7112.798679312815700
2093,GH_A167H1,METCCTV00013,4,59,86,7311.477556179609600
2094,GH_A167H1,NT_A191A1,4,130,87,7317.357005747933700
2095,GH_A167H1,METCCTV00014,4,60,88,7320.433641980565900
2096,GH_A167H1,NC_A167A1,4,88,89,7574.266794905293900
2097,GH_A167H1,NT_A193I1,4,142,90,7605.322239913691200
2098,GH_A167H1,NT_A191B1,4,131,91,7644.544930969577800
2099,GH_A167H1,NT_A188A3,4,127,92,7783.691515560970400
2100,GH_A167H1,GH_A695D1,4,32,93,7883.235747535643000
2101,GH_A167H1,NT_A193H1,4,141,94,7905.420248233798700
2102,GH_A167H1,NT_A189B1,4,128,95,8002.862535891054900
2103,GH_A167H1,NT_A191C1,4,132,96,8100.864304732504900
2104,GH_A167H1,NC_B1318A1,4,108,97,8268.373859388510000
2105,GH_A167H1,NT_A193G1,4,140,98,8497.763486981173600
2106,GH_A167H1,NC_B6324A1,4,115,99,8498.395340828088600
2107,GH_A167H1,NT_A188A2,4,126,100,8537.235479332301100
2108,GH_A167H1,GH_A695C1,4,31,101,8804.639465483447600
2109,GH_A167H1,NC_B1318A2,4,109,102,8811.855693074026900
2110,GH_A167H1,ST_A184G1,4,194,103,9106.377040537128800
2111,GH_A167H1,NT_A191D1,4,133,104,9326.416379117594300
2112,GH_A167H1,ST_A194C2,4,201,105,9439.840430985183000
2113,GH_A167H1,ST_A185A1,4,196,106,9478.370622602424200
2114,GH_A167H1,ST_A194C1,4,200,107,9482.802953397471400
2115,GH_A167H1,NC_KPRA1,4,121,108,9591.274054670124300
2116,GH_A167H1,ST_A1290D1,4,189,109,9647.395414931676000
2117,GH_A167H1,ST_A1290C1,4,188,110,9693.921926030539900
2118,GH_A167H1,ST_A185B1,4,197,111,9800.414366349950800
2119,GH_A167H1,ST_A194B1,4,199,112,9896.116952740314400
2120,GH_A167H1,TT2North2,4,208,113,10027.582612508488000
2121,GH_A167H1,TT2North3,4,209,114,10047.838551204415000
2122,GH_A167H1,NT_A189B2,4,129,115,10065.734549017787000
2123,GH_A167H1,ST_B1298C1,4,205,116,10117.036880882237000
